region,product,price,day_num,amount
A,a,8.925630768680776,66,48.314078121882815
A,b,19.51785798427821,66,105.23812640183404
A,c,13.840994640389717,66,40.96991496555219
A,a,9.107969761595625,67,44.184284968481386
A,b,21.213965912593764,67,106.0898651408767
A,c,15.960031986257901,67,42.200388290106325
A,a,9.700050559886146,68,52.4470144419344
A,b,20.060048191497312,68,104.79818088457195
A,c,16.34480445980929,68,38.277862732004586
A,a,11.171296117043582,69,52.81056434421157
A,b,19.308436486467915,69,99.74548178059872
A,c,13.84215835551096,69,39.21833170287854
A,a,10.3534368566706,70,53.350273809337075
A,b,20.09771447547228,70,109.37394144009619
A,c,15.389185420926143,70,41.35648415298109
A,a,9.351126997855838,71,50.99982166033678
A,b,23.151279396610892,71,102.96911687248948
A,c,15.728635022272615,71,38.776422806377255
A,a,9.50935002675321,72,48.128701242481796
A,b,20.782728617975952,72,107.38126666811863
A,c,14.915856743923984,72,42.35585171718855
A,a,11.318904137916325,73,54.24448418176162
A,b,21.48001525824539,73,109.02874134602324
A,c,14.29360339510053,73,40.93630731249857
A,a,10.474616563848432,74,50.97332392320219
A,b,18.9676883907063,74,101.99901520870648
A,c,13.463682475779564,74,38.71221665432409
A,a,9.746288451081455,75,47.421537224096056
A,b,18.989568740452434,75,99.0118249350915
A,c,15.241318420209096,75,43.36060901021945
A,a,12.13692219634982,76,49.27771576478951
A,b,18.092958238805977,76,108.69030733332102
A,c,14.883411700937224,76,41.32520220742224
A,a,9.75460568542499,77,50.76935411351168
A,b,18.361894939316155,77,102.1180514083008
A,c,17.050413127103795,77,43.065923496382965
A,a,11.054609619271927,78,51.16094820472055
A,b,19.40894010981839,78,105.15629439848337
A,c,14.060963584346242,78,39.20008676298075
A,a,8.15849532377348,79,51.64844665179665
A,b,19.67490170394787,79,103.20463465659311
A,c,15.089637205009922,79,43.443014349131246
A,a,10.171550475540927,80,45.78782178685458
A,b,20.572741666340114,80,101.64675003908204
A,c,13.896565623496627,80,48.64072673065409
A,a,11.350382967757218,81,48.26192422347215
A,b,18.011170088273246,81,102.89981079717482
A,c,13.988744972117072,81,49.507388896167086
A,a,9.615257644429711,82,52.030907861320145
A,b,20.219674222511784,82,95.55277207847428
A,c,14.614641063163555,82,45.30963009388301
A,a,9.59445676089683,83,47.16629356742484
A,b,19.20756512475303,83,103.99017419630214
A,c,12.455035440709981,83,45.884366849853805
A,a,10.06049127948815,84,50.15867505266272
A,b,19.675663718538516,84,103.79462164002331
A,c,15.119900227379016,84,44.14278145180868
A,a,9.135986539772622,85,46.26216969355875
A,b,19.271977530334464,85,103.01570563880469
A,c,14.373964891047413,85,47.33304564456962
A,a,9.89680066667625,86,48.82467272266381
A,b,19.536100900040083,86,103.28869189615115
A,c,13.824541191695396,86,48.03997737326338
A,a,10.07837274305349,87,49.001429527044664
A,b,19.77444242536598,87,100.50359391476813
A,c,16.10060622883622,87,49.9356458128876
A,a,10.019705917268254,88,47.92028399736989
A,b,20.125837333258296,88,106.77168695410569
A,c,14.430386012095967,88,44.32034878584315
A,a,8.352915718981103,89,50.762985437983914
A,b,18.42885620274478,89,100.0035024272853
A,c,14.944840956307033,89,44.70784570230881
A,a,9.611823777496665,90,49.99574333736888
A,b,20.874881957696473,90,103.23399645251051
A,c,14.711695520958354,90,49.17408856282589
A,a,10.630815371206923,91,46.77379705234497
A,b,20.346358597309646,91,97.76258100099074
A,c,15.377846188360058,91,50.355609084129924
A,a,10.935119363373493,92,52.6498158168355
A,b,19.25175877377101,92,101.10902116162099
A,c,14.218541592993178,92,53.57257994928044
A,a,9.931658148348284,93,52.27449140081133
A,b,18.91228309440335,93,105.15462981483242
A,c,15.594281211374636,93,44.07760333816025
A,a,9.960298959631842,94,49.5176260577404
A,b,20.391835580409055,94,96.99475924859547
A,c,17.379511066082927,94,53.326373234972124
A,a,9.630065691619455,95,46.330608233023646
A,b,20.66767452039142,95,98.8588942935788
A,c,14.308449042759523,95,48.86612612107884
A,a,10.155075862226223,96,52.370095975738664
A,b,19.84578241841037,96,102.41952903732268
A,c,15.09524421396166,96,46.6951797704376
A,a,8.251935132601261,97,47.11848511237278
A,b,21.07370024463062,97,98.3090231059498
A,c,15.517296551079475,97,48.20298642560466
A,a,10.035396131872023,98,54.588077840888005
A,b,21.823929534713898,98,99.9116937431975
A,c,15.864042130221145,98,48.74973004001624
A,a,8.992244187232387,99,48.70087523837385
A,b,21.697009081030124,99,99.14228266644157
A,c,14.58901608705773,99,53.91749653615988
A,a,9.778497637623426,100,47.62192377773301
A,b,17.597783569543562,100,100.9621941076774
A,c,13.661001287234416,100,53.34649289455693
A,a,9.39635270574672,101,44.386778601536975
A,b,19.911800002485855,101,105.51931394932954
A,c,13.805269662279189,101,46.137231126103785
A,a,9.03281597420274,102,45.722399394856026
A,b,19.16997713012953,102,99.61427457704187
A,c,14.213148258221064,102,50.40335384656286
A,a,9.3176751906453,103,44.25613614646426
A,b,19.340961196660984,103,98.99522770350582
A,c,14.616124543853935,103,52.715601545422984
A,a,8.603159824208344,104,45.13695887719281
A,b,19.05055052865725,104,94.70987471555618
A,c,14.204011272686875,104,52.14682936958802
A,a,9.363121677198937,105,50.4388350737641
A,b,18.70487657323907,105,97.12238574065917
A,c,14.942421821300632,105,50.06375896342367
A,a,11.162199327181005,106,58.728820421264324
A,b,22.180101716699053,106,96.20361016320922
A,c,14.085848654745616,106,51.10136486379745
A,a,9.399843015140558,107,50.034196252022426
A,b,19.376542524155138,107,96.6863066851027
A,c,14.227925330349436,107,49.5609398320293
A,a,10.508693646684721,108,56.013953862827265
A,b,19.346614609823007,108,96.70260093725733
A,c,14.835486846027745,108,50.87669304428496
A,a,11.38989127061034,109,47.40885211139098
A,b,19.739924664237183,109,102.01477205591144
A,c,14.960312777079656,109,49.86859756710945
A,a,10.098014337475888,110,49.848216189757714
A,b,20.7947197815105,110,99.77204303188351
A,c,14.728248806520545,110,56.1598008876363
A,a,13.04479638524462,111,49.05697702449929
A,b,18.976976068887772,111,100.28625483333757
A,c,14.313886645436943,111,58.72672593274669
A,a,10.826881190979508,112,45.394982404219114
A,b,19.03188251199523,112,98.11249613387847
A,c,16.972273764038086,112,56.64174085578176
A,a,11.092136241701374,113,51.221458854872374
A,b,18.87044909855977,113,97.8205842300831
A,c,16.067232134896475,113,49.199673143880304
A,a,11.121872354705136,114,51.49180219070688
A,b,22.1177015878881,114,94.86617666995753
A,c,15.34481426961412,114,55.88719199306195
A,a,8.47733608933915,115,48.26168912801878
A,b,20.361237270487777,115,99.15344888449296
A,c,12.062770568764035,115,54.511837595990976
A,a,10.490069840187132,116,50.761997054740725
A,b,20.592427750399555,116,100.10545985171836
A,c,14.749863743130142,116,58.57423304992855
A,a,10.01912463231658,117,51.94439845423671
A,b,18.90410758904236,117,95.51766730976101
A,c,14.497850946653683,117,54.919736929578846
A,a,11.797335122724446,118,48.84981453376352
A,b,20.14276147399421,118,100.35677580028991
A,c,13.746754934787111,118,53.70697277911238
A,a,10.892341360477706,119,54.938112643958185
A,b,20.376561723715817,119,95.34264657860744
A,c,15.935296492998217,119,56.347972679084165
A,a,9.899460428326437,120,47.33926064249083
A,b,20.362416667648482,120,96.37809037802124
A,c,14.517507522595665,120,53.5708936428708
A,a,8.349744524296744,121,43.94484158603505
A,b,20.464918407753725,121,95.77668482837174
A,c,15.415294554980516,121,57.709873065377465
A,a,9.637314618005773,122,57.297222470277255
A,b,19.59731426418022,122,95.34471319248088
A,c,15.674487197854486,122,55.915207167271234
A,a,7.663721654373282,123,45.77645035240154
A,b,19.68912879126936,123,99.52256457713634
A,c,14.753234297940383,123,50.803027721731894
A,a,7.4968118211678245,124,50.604149639356876
A,b,20.757135563420114,124,95.76361395027075
A,c,15.216540807076624,124,59.58893872350918
A,a,9.268182435184602,125,49.875662062658925
A,b,19.765540374490076,125,95.86646841147045
A,c,14.680336492498665,125,61.834157816494866
A,a,11.259421952793756,126,50.44348892092272
A,b,19.31055011256785,126,93.70709692975213
A,c,14.674375886793792,126,53.403187526474206
A,a,10.709074688413175,127,53.838126308122874
A,b,19.38165993811654,127,92.82625682235519
A,c,15.534400558606418,127,62.57497910391905
A,a,9.125550813644644,128,53.758829136025575
A,b,17.983256051388853,128,97.8829094716041
A,c,15.993306299339315,128,61.24381519830361
A,a,9.613793468872817,129,49.04187073562716
A,b,20.492484219813907,129,93.56929828625353
A,c,13.61573743850401,129,57.60728154505773
A,a,9.841580571089727,130,54.21439463891975
A,b,20.428467720227182,130,95.23923699929566
A,c,14.439573363630515,130,58.91635812124778
A,a,10.078103646719125,131,49.13036780472585
A,b,20.33251806214374,131,99.18156526471304
A,c,15.106710247870502,131,57.7513301668263
A,a,11.284465348630263,132,53.64168810376871
A,b,19.88448180880168,132,91.45851173087308
A,c,13.791602434217904,132,62.5653872955664
A,a,10.85209577897535,133,51.518405013255524
A,b,21.108554693642862,133,92.51373065696889
A,c,16.449949246311554,133,56.44138655283598
A,a,10.264900043481479,134,49.17241333634845
A,b,21.848035359706287,134,88.1062077421546
A,c,15.425722397548528,134,58.56155976384993
A,a,10.336347805430037,135,52.20686867235314
A,b,19.423615289476984,135,93.50903047000585
A,c,15.831021581350319,135,60.91752691801109
A,a,10.146833950584059,136,47.48044306667786
A,b,19.57660137056044,136,91.53018179935768
A,c,14.999195456712966,136,59.71718264439747
A,a,9.084193228731623,137,49.209212781590594
A,b,19.538659495600136,137,93.18577224399347
A,c,14.859473515185032,137,64.15686197380086
A,a,10.075622652487828,138,51.092359489913974
A,b,19.21611861435798,138,91.87586791243123
A,c,15.14343080477893,138,59.78046876588655
A,a,9.20601846479926,139,44.8014506582471
A,b,19.438226113067397,139,92.6525612696883
A,c,16.57053842418371,139,63.39034358717511
A,a,10.982201088209248,140,45.56632765753497
A,b,19.721952237011998,140,98.17065265050077
A,c,15.82135423588866,140,61.7549585504274
A,a,10.203951909185092,141,54.64960358485777
A,b,19.680132365792556,141,90.50747734187519
A,c,15.067370147452154,141,64.65269776786731
A,a,9.137132913357533,142,46.88750278430968
A,b,18.689239046923156,142,96.18062852326175
A,c,13.744659792735856,142,70.60832573891331
A,a,10.791242808791555,143,50.147258573018085
A,b,20.164104392697492,143,90.29950167972603
A,c,15.051723884520168,143,61.20514625693167
A,a,11.185295558078197,144,50.9997292859552
A,b,20.15709081379564,144,84.65713752374043
A,c,15.489583777950203,144,65.06628903690786
A,a,11.013683543030144,145,50.119411515148514
A,b,20.275600910974045,145,86.95358293023374
A,c,13.357667139834884,145,57.65199372983015
A,a,8.327969254744128,146,49.17336983040193
A,b,20.153421240274795,146,94.77977935708073
A,c,15.749544707030433,146,62.3845314071943
A,a,10.004812734715502,147,48.336123064960624
A,b,18.91802243771186,147,87.95347276998284
A,c,15.097221283432473,147,61.85347385560117
A,a,10.19035325758345,148,47.32793001287952
A,b,20.642211032872485,148,88.95729928769109
A,c,14.061451185689334,148,68.84342595164581
A,a,11.783098300324525,149,51.007049305308136
A,b,20.47208063360805,149,89.15006346930066
A,c,15.61648271537974,149,59.497541571460744
B,a,10.97728369802975,0,42.50577507871991
B,b,20.40604614681239,0,55.20842172785258
B,c,14.190029499813711,0,25.345944393579853
B,a,10.15237118791141,2,35.30432955305476
B,b,20.045459139808496,2,49.247313338516506
B,c,16.577648742665083,2,22.78717974190468
B,a,8.990252168919286,4,42.784121661304916
B,b,20.234145563733552,4,48.10082852291152
B,c,15.97894238536081,4,24.16288720092288
B,a,8.870322244173211,6,39.693255706241736
B,b,20.359957777044517,6,50.45270546391757
B,c,14.072580883747392,6,17.873866770954574
B,a,11.419459124828464,8,41.53281784019579
B,b,17.66246450799139,8,53.727582829082856
B,c,15.320168063718897,8,20.422619835672794
B,a,9.778088436652688,10,39.09810383622648
B,b,19.999392599507143,10,56.14432692904226
B,c,15.760908597087065,10,25.79126447865724
B,a,9.666686553808889,12,40.57308030024098
B,b,20.34626169639117,12,50.98743086214679
B,c,15.027766097577654,12,26.742607969866235
B,a,10.271245516376009,14,38.483666106722076
B,b,19.918079672202634,14,50.49648799792362
B,c,15.036180999765742,14,21.486992893290413
B,a,11.778688242303057,16,42.18223032572904
B,b,19.760507767430294,16,49.98312974431602
B,c,14.30333876369495,16,30.408345793524777
B,a,9.207904893099961,18,47.074129053812484
B,b,19.459406293155013,18,53.827253391097244
B,c,15.64970355096637,18,27.613321242631415
B,a,9.189313583893613,20,42.8138227656488
B,b,19.491381865421985,20,54.2182202512855
B,c,14.134321977910224,20,28.567877003485833
B,a,9.802348392965758,22,42.69098711433883
B,b,18.364367843899046,22,50.17574714767763
B,c,13.626248321566402,22,31.202109058793805
B,a,7.495779226139717,24,38.61290466749534
B,b,20.920407913687214,24,54.69822526301982
B,c,13.725851241274622,24,33.72987553433592
B,a,11.895261495230468,26,41.2866505496307
B,b,20.713428626067323,26,52.474284090615896
B,c,14.425718107517309,26,36.0987509419798
B,a,11.60555324944959,28,34.16506623462543
B,b,21.722450493222045,28,58.61525235708828
B,c,15.004204767285502,28,29.312121000502213
B,a,11.078244794211582,30,41.76103486574171
B,b,18.427939389107628,30,57.15423082042143
B,c,14.73187412603644,30,38.079910505073165
B,a,9.701354900866491,32,37.94384052434332
B,b,20.161243449280544,32,53.537334861662
B,c,13.593166322353147,32,35.580686551290434
B,a,9.953733892412579,34,39.51886844609577
B,b,20.04497525351547,34,60.08597682463361
B,c,13.355486447985484,34,38.84948286153054
B,a,9.372170801575063,36,41.70070375730803
B,b,18.99071333626798,36,60.681638085215575
B,c,15.919356016099382,36,34.15662964816924
B,a,10.29660366327505,38,41.06064633848149
B,b,20.283924662940194,38,60.1494686101505
B,c,15.617682300675305,38,34.60696447706068
B,a,9.512984091703542,40,42.800592168563725
B,b,19.593138587579695,40,59.952954978798
B,c,14.447395035703387,40,42.518974566415714
B,a,10.543335890791054,42,42.51825696686719
B,b,19.746662694373775,42,58.47645497974797
B,c,14.729571363249145,42,40.371622684989134
B,a,9.99342023040693,44,39.82583112432357
B,b,18.415243679431892,44,57.79433827477817
B,c,15.702586311884726,44,42.39847822795241
B,a,9.770066791002968,46,42.7021948933491
B,b,21.061279237265865,46,58.531292592559694
B,c,14.050089246745086,46,42.52441586430353
B,a,10.06298303670074,48,35.086719307093205
B,b,21.037870353215165,48,54.45019902827266
B,c,16.520072535369476,48,40.44175277898356
B,a,10.277908973522061,50,41.89076005276954
B,b,20.396212174866122,50,66.43022848379219
B,c,14.904082194472325,50,47.47322334645148
B,a,7.64387782537028,52,39.84077586991009
B,b,20.00390936067326,52,55.3205689320312
B,c,14.731985011037406,52,46.85509602949288
B,a,9.464312082751139,54,40.44781050736754
B,b,20.460298291168716,54,58.447553837814375
B,c,14.46085064531459,54,42.21831384364792
B,a,11.23333532946626,56,44.717630399213874
B,b,20.452891188686646,56,58.616748813092165
B,c,16.01313046468782,56,45.367290688601415
B,a,10.886087518406574,58,39.126690128641414
B,b,20.90959548773156,58,61.35154855373515
B,c,14.480562496515855,58,50.7604559326736
B,a,9.54697943167999,60,39.30166103703208
B,b,18.80460613587356,60,65.27527019731984
B,c,15.812928461602164,60,47.386410822029355
B,a,10.768134739532613,62,41.43236522291621
B,b,19.98132504153869,62,63.03638751015978
B,c,16.399215326466372,62,49.76593820365144
B,a,10.218715158582192,64,39.80891801730385
B,b,19.421793624254978,64,60.79028812176124
B,c,15.448168692384696,64,55.9038259886146
B,a,8.87156396286632,66,33.6524886295541
B,b,20.42480268063949,66,59.48160086295937
B,c,15.815339987680343,66,59.90538356728883
B,a,8.766108885564778,68,37.52551790262506
B,b,18.675830910979723,68,62.862443164721256
B,c,13.194088276148065,68,57.93350380184002
B,a,9.788150792946153,70,41.76112184906919
B,b,19.713206566207035,70,62.04488326319004
B,c,14.771972878966121,70,49.97599336412425
B,a,10.41864472833678,72,35.81969874527156
B,b,19.674190529249746,72,66.4771101481242
B,c,15.332533727871695,72,51.19514306145685
B,a,9.653477817446618,74,40.198993052012234
B,b,18.486158910900446,74,61.57275190368236
B,c,14.806850798539267,74,59.600218266717825
B,a,10.608428509483314,76,41.29099995745304
B,b,20.495726551253245,76,59.89377814921999
B,c,14.461469115031965,76,57.983536742561675
B,a,10.818780534002705,78,39.947680137435505
B,b,19.65646375137661,78,61.32956787357099
B,c,14.564349587727703,78,58.091816697107554
B,a,10.408308193187676,80,42.30516063920976
B,b,19.65753610248328,80,71.66270416235484
B,c,14.697148428429196,80,56.77533190122238
B,a,11.373564111307141,82,42.104373056334474
B,b,20.055175191200966,82,66.35736967736672
B,c,15.663305630689214,82,63.165407926239304
B,a,9.631238681191832,84,39.59849115862678
B,b,20.559963651981008,84,68.47913140818768
B,c,16.03635481511156,84,58.91918147104394
B,a,8.927605503751918,86,36.29101456429856
B,b,19.876377261168756,86,65.98135982085334
B,c,15.294580169420128,86,67.21082394263591
B,a,9.532476499101888,88,34.71027604343612
B,b,20.53395163418521,88,67.23430932814107
B,c,17.16144732125901,88,63.17989989826084
B,a,10.34039463127381,90,43.895070359172735
B,b,18.99400344165471,90,68.02199404906143
B,c,15.513400180758662,90,66.02143103888041
B,a,9.471362820587826,92,35.937131861911496
B,b,19.401006487411117,92,70.12893310723712
B,c,15.291624105516657,92,64.69238782249
B,a,11.264066188293118,94,38.85241603465936
B,b,19.814932823290977,94,66.93861009282425
B,c,13.728141094255964,94,71.68933705129554
B,a,9.253295585537709,96,36.39157317537279
B,b,21.36645277878927,96,71.5548386132013
B,c,15.258888337959945,96,70.15172275352133
B,a,10.749776502903854,98,34.90504795911156
B,b,20.8623440823534,98,70.32953170036264
B,c,15.198918352945812,98,70.2869263807545
B,a,9.816610851324088,100,44.664000574037686
B,b,20.256616359050167,100,69.53607885933685
B,c,12.765969130154257,100,73.22940281789018
B,a,8.275071021885365,102,38.717094790359006
B,b,20.308162890195497,102,68.04475928851602
B,c,11.82929900254847,102,71.84039407709342
B,a,12.094970405907066,104,38.37488621623556
B,b,21.28702099880284,104,72.99095587522012
B,c,13.859505837548042,104,76.51624075529199
B,a,11.741756779318719,106,32.83810182685108
B,b,20.72119064978593,106,69.18940885176195
B,c,15.506482280163425,106,72.74109667364574
B,a,9.242653739872233,108,41.70387940462193
B,b,20.20909283970828,108,72.2916664817527
B,c,15.18249280662911,108,73.74459549671394
B,a,11.22644914280412,110,38.469767808300986
B,b,19.772735216782024,110,72.28898360998534
B,c,14.560315297599661,110,73.0465878284625
B,a,10.255878565795879,112,36.093065095006104
B,b,20.50345954029298,112,76.66016220600476
B,c,14.45278146933235,112,72.03666463830584
B,a,11.074216900128624,114,43.1587466381035
B,b,20.900634366747298,114,73.98873117153528
B,c,15.09084688346497,114,78.11018331976669
B,a,9.321612321445395,116,36.98216670996617
B,b,20.085212297780263,116,74.19380922039475
B,c,14.481950668996017,116,79.21838383347398
B,a,9.507461691768649,118,38.84070814722554
B,b,20.32327472740212,118,74.61711498905137
B,c,14.537531232097788,118,80.62367645738422
B,d,9.230299720816316,20,73.8257240684648
